market,timeframe,period_yrs,algorithm,model_id,is_valid_sample,exclusion_reason,win_rate,total_trades,net_profit_pct,cagr,sharpe_ratio,sortino_ratio,profit_factor,has_zero_losses,recovery_factor,expectancy,avg_win,avg_loss,risk_reward,max_drawdown_pct,avg_holding_bars,exposure_pct,max_consec_wins,max_consec_losses,robustness_score
XU100,3h,2,AlgorithmC,3,True,,0.6666666666666666,15,24.20360120123236,39.27689590007186,2.5051714208498628,19.47790783434825,3.2869679269256973,False,6.399582973604279,1.6135734134154904,3.4786872141008303,-2.1166541879551883,1.6434839634628486,-3.7820591280810856,13.133333333333333,13.177257525083613,4,2,78.05
XU100,4h,1,AlgorithmA,0,False,zero_trades,0.0,0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
XU100,4h,1,AlgorithmA,1,False,"insufficient_trades (n=2, min=10)",0.0,2,-3.6213512801505687,-0.9536251951016489,0.0,0.0,0.0,False,-1.0087530974372314,-1.8106756400752844,0.0,-1.8106756400752844,0.0,-3.589928288052571,28.5,7.630522088353414,0,2,0.0
XU100,4h,1,AlgorithmA,2,False,"insufficient_trades (n=2, min=10)",0.5,2,-0.17981825320784273,-0.15839442028917894,0.0,0.0,0.8930820553482917,False,-0.10691794465170863,-0.08990912660392136,1.5020159215287887,-1.6818341747366314,0.8930820553482917,-1.6818341747366268,26.5,7.095046854082998,1,1,0.0
XU100,4h,1,AlgorithmA,3,False,"insufficient_trades (n=1, min=10)",0.0,1,-1.768425546724784,-0.8944060039442971,0.0,0.0,0.0,False,-0.999999999999999,-1.768425546724784,0.0,-1.768425546724784,0.0,-1.7684255467247858,34.0,4.551539491298527,0,1,0.0
XU100,4h,1,AlgorithmB,0,False,"insufficient_trades (n=4, min=10)",0.5,4,1.5152136997746082,0.8329796713526465,0.0,0.0,1.2142615167292745,False,0.2179759733726191,0.37880342494365205,4.293504763111553,-3.535897913224249,1.2142615167292745,-6.951287687035239,22.25,11.914323962516733,2,2,0.0
XU100,4h,1,AlgorithmB,1,True,,0.46153846153846156,13,23.42813572789251,55.098318379608905,1.9124259578857523,14.101106287393657,3.1773799577436357,False,7.8806217818116195,1.8021642867609629,5.697986445005803,-1.5371118488774727,3.7069432840342413,-2.9728790920996064,15.23076923076923,26.506024096385545,3,2,69.85
XU100,4h,1,AlgorithmB,2,True,,0.46153846153846156,13,23.42813572789251,55.098318379608905,1.9124259578857523,14.101106287393657,3.1773799577436357,False,7.8806217818116195,1.8021642867609629,5.697986445005803,-1.5371118488774727,3.7069432840342413,-2.9728790920996064,15.23076923076923,26.506024096385545,3,2,69.85
XU100,4h,1,AlgorithmB,3,True,,0.46153846153846156,13,23.42813572789251,55.098318379608905,1.9124259578857523,14.101106287393657,3.1773799577436357,False,7.8806217818116195,1.8021642867609629,5.697986445005803,-1.5371118488774727,3.7069432840342413,-2.9728790920996064,15.23076923076923,26.506024096385545,3,2,69.85
XU100,4h,1,AlgorithmC,0,False,"insufficient_trades (n=4, min=10)",0.5,4,-1.8344823170754858,-0.6187034048325032,0.0,0.0,0.6072400021071119,False,-0.5286347110019044,-0.45862057926887134,1.4181320043572452,-2.335373162894988,0.6072400021071119,-3.4702267537420126,4.0,2.14190093708166,1,1,0.0
XU100,4h,1,AlgorithmC,1,True,,0.6363636363636364,11,4.889570168213401,1.6616541040539774,1.3808428760999192,9.177673050980072,1.5748895304590285,False,1.1066991617592306,0.44450637892849076,1.9135434991970115,-2.12630858154142,0.8999368745480163,-4.418156566090504,6.0,8.835341365461847,4,2,61.7
XU100,4h,1,AlgorithmC,2,True,,0.5555555555555556,36,-3.788887010700371,-0.23913836958822365,-1.1226156793518567,-2.619415735198154,0.8035373565935998,False,-0.5250889325377535,-0.1052468614083436,0.774832354951105,-1.2053458818576546,0.6428298852748799,-7.215705332787515,1.75,8.433734939759036,4,4,44.11
XU100,4h,1,AlgorithmC,3,False,zero_trades,0.0,0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
XU100,4h,2,AlgorithmA,0,False,zero_trades,0.0,0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
XU100,4h,2,AlgorithmA,1,False,"insufficient_trades (n=4, min=10)",0.5,4,1.4650268481361728,0.9911355820869139,0.0,0.0,1.404552537106075,False,0.40809362488183987,0.3662567120340432,2.5431890641420454,-1.810675640073959,1.404552537106075,-3.5899282880499768,19.25,5.150501672240803,2,2,0.0
XU100,4h,2,AlgorithmA,2,True,,0.7692307692307693,13,5.933997505314094,1.8015496938057884,1.7153533588675558,4.0923371574468295,1.7473586023403977,False,1.878868302513013,0.4564613465626228,1.3873957635205456,-2.646653376630454,0.5242075807021194,-3.1582828330103223,5.461538461538462,4.749163879598662,6,1,69.08
XU100,4h,2,AlgorithmA,3,True,,0.7692307692307693,13,5.933997505314094,1.8015496938057884,1.7153533588675558,4.0923371574468295,1.7473586023403977,False,1.878868302513013,0.4564613465626228,1.3873957635205456,-2.646653376630454,0.5242075807021194,-3.1582828330103223,5.461538461538462,4.749163879598662,6,1,69.08
XU100,4h,2,AlgorithmB,0,True,,0.475,40,27.139256518910024,3.8865152242181056,1.3855876212004559,6.648853360745781,1.8037180692901054,False,3.3141547743548925,0.6784814129727503,3.205599551744256,-1.6079588078205163,1.9935831292153796,-8.188892301866844,9.375,25.08361204013378,4,5,55.93
XU100,4h,2,AlgorithmB,1,True,,0.475,40,27.139256518910024,3.8865152242181056,1.3855876212004559,6.648853360745781,1.8037180692901054,False,3.3141547743548925,0.6784814129727503,3.205599551744256,-1.6079588078205163,1.9935831292153796,-8.188892301866844,9.375,25.08361204013378,4,5,55.93
XU100,4h,2,AlgorithmB,2,True,,0.475,40,27.139256518910024,3.8865152242181056,1.3855876212004559,6.648853360745781,1.8037180692901054,False,3.3141547743548925,0.6784814129727503,3.205599551744256,-1.6079588078205163,1.9935831292153796,-8.188892301866844,9.375,25.08361204013378,4,5,55.93
XU100,4h,2,AlgorithmB,3,True,,0.475,40,27.139256518910024,3.8865152242181056,1.3855876212004559,6.648853360745781,1.8037180692901054,False,3.3141547743548925,0.6784814129727503,3.205599551744256,-1.6079588078205163,1.9935831292153796,-8.188892301866844,9.375,25.08361204013378,4,5,55.93
XU100,4h,2,AlgorithmC,0,True,,0.7,10,2.6440652793540194,0.8128192872167275,2.920013230255888,3.483202506133656,2.6464676317124574,False,1.7684034671107205,0.26440652793540187,0.6071381495033253,-0.5353005890564194,1.1342004135910533,-1.495170829807287,2.1,1.4046822742474918,2,1,81.63
XU100,4h,2,AlgorithmC,1,True,,0.7,10,2.6440652793540194,0.8128192872167275,2.920013230255888,3.483202506133656,2.6464676317124574,False,1.7684034671107205,0.26440652793540187,0.6071381495033253,-0.5353005890564194,1.1342004135910533,-1.495170829807287,2.1,1.4046822742474918,2,1,81.63
XU100,4h,2,AlgorithmC,2,True,,0.7,10,2.6440652793540194,0.8128192872167275,2.920013230255888,3.483202506133656,2.6464676317124574,False,1.7684034671107205,0.26440652793540187,0.6071381495033253,-0.5353005890564194,1.1342004135910533,-1.495170829807287,2.1,1.4046822742474918,2,1,81.63
XU100,4h,2,AlgorithmC,3,False,"insufficient_trades (n=3, min=10)",0.6666666666666666,3,-0.36599474014306654,-0.22107384786426076,0.0,0.0,0.8276769785614998,False,-0.1723230214384997,-0.12199824671435555,0.878946463920738,-2.1238876679845426,0.4138384892807499,-2.123887667984549,10.0,2.0066889632107023,1,1,0.0
XAUUSD,3h,1,AlgorithmA,0,False,"insufficient_trades (n=4, min=10)",0.75,4,7.932252284565735,48.59947488306104,0.0,0.0,4.8866794494234025,False,3.886679449423401,1.9830630711414339,3.3243779367483555,-2.040881525679331,1.6288931498078008,-2.0408815256793313,36.5,7.355163727959697,3,1,0.0
XAUUSD,3h,1,AlgorithmA,1,True,,0.5454545454545454,11,9.85118572260551,6.403105877580739,1.4413940859537113,7.530826063175788,2.2943798551033483,False,2.830104490069918,0.8955623384186826,2.9103205911970798,-1.5221475649153937,1.9119832125861238,-3.4808558331223085,17.454545454545453,9.672544080604533,3,2,64.54
XAUUSD,3h,1,AlgorithmA,2,True,,0.6363636363636364,11,8.150116959834264,4.36624861105359,3.091259521726432,37.804144047783225,2.7148324469090466,False,3.2165750658825423,0.7409197236212968,1.8432622972702373,-1.1881797802643488,1.5513328268051694,-2.533787271523878,6.0,3.3249370277078083,6,2,80.14
XAUUSD,3h,1,AlgorithmA,3,True,,0.5454545454545454,11,9.85118572260551,6.403105877580739,1.4413940859537113,7.530826063175788,2.2943798551033483,False,2.830104490069918,0.8955623384186826,2.9103205911970798,-1.5221475649153937,1.9119832125861238,-3.4808558331223085,17.454545454545453,9.672544080604533,3,2,64.54
XAUUSD,3h,1,AlgorithmB,0,True,,0.8666666666666667,15,25.874163582941268,52.12846928741163,3.141501898608682,5.142230348763102,5.153294717828583,False,5.51910775298922,1.7249442388627514,2.4695350703296586,-3.114896165672147,0.7928145719736281,-4.688106255748945,12.066666666666666,9.118387909319898,9,1,85.39
XAUUSD,3h,1,AlgorithmB,1,True,,0.8666666666666667,15,25.874163582941268,52.12846928741163,3.141501898608682,5.142230348763102,5.153294717828583,False,5.51910775298922,1.7249442388627514,2.4695350703296586,-3.114896165672147,0.7928145719736281,-4.688106255748945,12.066666666666666,9.118387909319898,9,1,85.39
XAUUSD,3h,1,AlgorithmB,2,True,,0.8666666666666667,15,25.874163582941268,52.12846928741163,3.141501898608682,5.142230348763102,5.153294717828583,False,5.51910775298922,1.7249442388627514,2.4695350703296586,-3.114896165672147,0.7928145719736281,-4.688106255748945,12.066666666666666,9.118387909319898,9,1,85.39
XAUUSD,3h,1,AlgorithmB,3,True,,0.8666666666666667,15,25.874163582941268,52.12846928741163,3.141501898608682,5.142230348763102,5.153294717828583,False,5.51910775298922,1.7249442388627514,2.4695350703296586,-3.114896165672147,0.7928145719736281,-4.688106255748945,12.066666666666666,9.118387909319898,9,1,85.39
XAUUSD,3h,1,AlgorithmC,0,True,,0.5294117647058824,17,3.008959716555506,0.5128435591176341,2.6462982830335715,6.012730794497626,1.7730339540492068,False,1.3498599899387649,0.17699763038561794,0.7668180846066395,-0.4865503806130313,1.5760301813770727,-2.229090230826091,1.8235294117647058,1.561712846347607,4,4,70.44
XAUUSD,3h,1,AlgorithmC,1,True,,0.5294117647058824,17,3.008959716555506,0.5128435591176341,2.6462982830335715,6.012730794497626,1.7730339540492068,False,1.3498599899387649,0.17699763038561794,0.7668180846066395,-0.4865503806130313,1.5760301813770727,-2.229090230826091,1.8235294117647058,1.561712846347607,4,4,70.44
XAUUSD,3h,1,AlgorithmC,2,True,,0.5294117647058824,17,3.008959716555506,0.5128435591176341,2.6462982830335715,6.012730794497626,1.7730339540492068,False,1.3498599899387649,0.17699763038561794,0.7668180846066395,-0.4865503806130313,1.5760301813770727,-2.229090230826091,1.8235294117647058,1.561712846347607,4,4,70.44
XAUUSD,3h,1,AlgorithmC,3,False,"insufficient_trades (n=3, min=10) div_by_zero_guard",1.0,3,2.9746177006404215,5.453488184040524,0.0,0.0,inf (no losses),True,0.0,0.9915392335468072,0.9915392335468072,0.0,0.0,0.0,1.3333333333333333,0.20151133501259444,3,0,0.0
XAUUSD,3h,2,AlgorithmA,0,True,,0.5555555555555556,18,13.876315909687513,4.957181618475463,1.3307310337582592,5.259682666697994,2.2538570054049316,False,2.8680673998348967,0.7709064394270843,2.4943220548630913,-1.3833630798679248,1.8030856043239452,-4.838211232583418,19.27777777777778,8.690207863761582,3,3,62.69
XAUUSD,3h,2,AlgorithmA,1,True,,0.5555555555555556,18,13.876315909687513,4.957181618475463,1.3307310337582592,5.259682666697994,2.2538570054049316,False,2.8680673998348967,0.7709064394270843,2.4943220548630913,-1.3833630798679248,1.8030856043239452,-4.838211232583418,19.27777777777778,8.690207863761582,3,3,62.69
XAUUSD,3h,2,AlgorithmA,2,True,,0.6428571428571429,28,22.198038220643376,5.63520447195889,2.321354007195898,12.15397731058232,3.0084582378550087,False,3.9526052551351563,0.7927870793086923,1.8472397741163933,-1.1052277713451697,1.6713656876972272,-5.616052397796129,11.75,8.239418983220636,6,5,74.72
XAUUSD,3h,2,AlgorithmA,3,True,,0.5555555555555556,18,13.876315909687513,4.957181618475463,1.3307310337582592,5.259682666697994,2.2538570054049316,False,2.8680673998348967,0.7709064394270843,2.4943220548630913,-1.3833630798679248,1.8030856043239452,-4.838211232583418,19.27777777777778,8.690207863761582,3,3,62.69
XAUUSD,3h,2,AlgorithmB,0,True,,0.5263157894736842,19,16.770722735454836,6.76944057653724,2.8604354629001283,15.409720044395453,3.0368271746002016,False,7.855245329975439,0.8826696176555178,2.5004471255992264,-0.9148609467263807,2.7331444571401815,-2.1349712238086487,4.894736842105263,2.329075882794891,6,2,78.42
XAUUSD,3h,2,AlgorithmB,1,True,,0.5263157894736842,19,16.770722735454836,6.76944057653724,2.8604354629001283,15.409720044395453,3.0368271746002016,False,7.855245329975439,0.8826696176555178,2.5004471255992264,-0.9148609467263807,2.7331444571401815,-2.1349712238086487,4.894736842105263,2.329075882794891,6,2,78.42
XAUUSD,3h,2,AlgorithmB,2,True,,0.5263157894736842,19,16.770722735454836,6.76944057653724,2.8604354629001283,15.409720044395453,3.0368271746002016,False,7.855245329975439,0.8826696176555178,2.5004471255992264,-0.9148609467263807,2.7331444571401815,-2.1349712238086487,4.894736842105263,2.329075882794891,6,2,78.42
XAUUSD,3h,2,AlgorithmB,3,True,,0.5263157894736842,19,16.770722735454836,6.76944057653724,2.8604354629001283,15.409720044395453,3.0368271746002016,False,7.855245329975439,0.8826696176555178,2.5004471255992264,-0.9148609467263807,2.7331444571401815,-2.1349712238086487,4.894736842105263,2.329075882794891,6,2,78.42
XAUUSD,3h,2,AlgorithmC,0,True,,0.8666666666666667,30,15.775352296169398,2.526636231253749,1.852151777986906,4.300429719748139,2.643846675860145,False,2.0775944977291814,0.5258450765389802,0.9758446299539513,-2.3991520206583328,0.4067456424400223,-7.593085327002896,12.866666666666667,9.666917104933633,20,3,73.42
XAUUSD,3h,2,AlgorithmC,1,True,,0.8666666666666667,30,15.775352296169398,2.526636231253749,1.852151777986906,4.300429719748139,2.643846675860145,False,2.0775944977291814,0.5258450765389802,0.9758446299539513,-2.3991520206583328,0.4067456424400223,-7.593085327002896,12.866666666666667,9.666917104933633,20,3,73.42
XAUUSD,3h,2,AlgorithmC,2,True,,0.8666666666666667,30,15.775352296169398,2.526636231253749,1.852151777986906,4.300429719748139,2.643846675860145,False,2.0775944977291814,0.5258450765389802,0.9758446299539513,-2.3991520206583328,0.4067456424400223,-7.593085327002896,12.866666666666667,9.666917104933633,20,3,73.42
XAUUSD,3h,2,AlgorithmC,3,True,,0.8666666666666667,30,15.775352296169398,2.526636231253749,1.852151777986906,4.300429719748139,2.643846675860145,False,2.0775944977291814,0.5258450765389802,0.9758446299539513,-2.3991520206583328,0.4067456424400223,-7.593085327002896,12.866666666666667,9.666917104933633,20,3,73.42
XAUUSD,4h,1,AlgorithmA,0,False,"insufficient_trades (n=2, min=10)",0.0,2,-3.7624932608820876,-0.9588568383406555,0.0,0.0,0.0,False,-1.0094655402702801,-1.8812466304410438,0.0,-1.8812466304410438,0.0,-3.727213174483099,19.0,2.4707412223667102,0,2,0.0
XAUUSD,4h,1,AlgorithmA,1,False,"insufficient_trades (n=4, min=10)",0.0,4,-7.419164160883358,-0.9771476316837486,0.0,0.0,0.0,False,-1.027121393098131,-1.8547910402208394,0.0,-1.8547910402208394,0.0,-7.223259305800996,21.0,5.461638491547465,0,4,0.0
XAUUSD,4h,1,AlgorithmA,2,True,,0.3,10,-2.5958327154638603,-0.4610910528601212,-0.9670080174036436,-4.075391951948595,0.6742605673422607,False,-0.6212876102103545,-0.25958327154638605,1.7910712919358704,-1.138435227324496,1.5732746571319416,-4.1781498178999055,8.2,5.331599479843954,2,4,39.81
XAUUSD,4h,1,AlgorithmA,3,False,"insufficient_trades (n=3, min=10)",0.0,3,-6.09460834267213,-0.9793631266825163,0.0,0.0,0.0,False,-1.02020199540324,-2.031536114224043,0.0,-2.031536114224043,0.0,-5.973923174168274,17.333333333333332,3.3810143042912877,0,3,0.0
XAUUSD,4h,1,AlgorithmB,0,True,,0.9,10,20.288531792961468,81.07838276521605,2.584480548678416,111792287825.43358,3.292105097752851,False,2.2921050977528497,2.028853179296147,3.2377795419498963,-8.8514840845876,0.3657894553058723,-8.851484084587605,8.3,5.396618985695708,8,1,79.95
XAUUSD,4h,1,AlgorithmB,1,True,,0.9,10,20.288531792961468,81.07838276521605,2.584480548678416,111792287825.43358,3.292105097752851,False,2.2921050977528497,2.028853179296147,3.2377795419498963,-8.8514840845876,0.3657894553058723,-8.851484084587605,8.3,5.396618985695708,8,1,79.95
XAUUSD,4h,1,AlgorithmB,2,True,,0.9,10,20.288531792961468,81.07838276521605,2.584480548678416,111792287825.43358,3.292105097752851,False,2.2921050977528497,2.028853179296147,3.2377795419498963,-8.8514840845876,0.3657894553058723,-8.851484084587605,8.3,5.396618985695708,8,1,79.95
XAUUSD,4h,1,AlgorithmB,3,True,,0.9,10,20.288531792961468,81.07838276521605,2.584480548678416,111792287825.43358,3.292105097752851,False,2.2921050977528497,2.028853179296147,3.2377795419498963,-8.8514840845876,0.3657894553058723,-8.851484084587605,8.3,5.396618985695708,8,1,79.95
XAUUSD,4h,1,AlgorithmC,0,True,,0.5625,16,0.042385295517353594,0.0035385987689533493,0.07757580369182297,0.11353923671812265,1.0149658076448331,False,0.04266017320460735,0.0026490809698346274,0.31939194490663164,-0.4045917440917615,0.7894178503904258,-0.9935565735765914,1.1875,1.2353706111833551,3,3,51.1
XAUUSD,4h,1,AlgorithmC,1,True,,0.41379310344827586,29,-3.986998656176355,-0.290880974536874,-2.2669544762788303,-2.8861410724528103,0.6422872980651997,False,-0.7366998124425227,-0.13748271228194328,0.5965678090299416,-0.6556360214432737,0.9099070055923661,-5.411971862674283,1.2758620689655173,2.4057217165149547,3,6,41.35
XAUUSD,4h,1,AlgorithmC,2,True,,0.4857142857142857,70,-13.004121081657695,-0.3743410042677967,-3.763134479725643,-4.738196390346121,0.4934895533739649,False,-0.9548671234936297,-0.1857731583093955,0.3726418644504567,-0.713165124249256,0.522518350631257,-13.618775598932276,1.0857142857142856,4.9414824447334205,4,7,35.44
XAUUSD,4h,1,AlgorithmC,3,False,zero_trades,0.0,0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
XAUUSD,4h,2,AlgorithmA,0,True,,0.7272727272727273,11,32.553504021465436,751.0559268917128,1.5213579058876892,17.37308957202718,7.1378648822970066,False,8.981237796623596,2.959409456496858,4.732152743796925,-1.7679059763033191,2.6766993308613776,-3.624612192509099,83.63636363636364,29.677419354838708,5,2,73.08
XAUUSD,4h,2,AlgorithmA,1,True,,0.7272727272727273,11,32.553504021465436,751.0559268917128,1.5213579058876892,17.37308957202718,7.1378648822970066,False,8.981237796623596,2.959409456496858,4.732152743796925,-1.7679059763033191,2.6766993308613776,-3.624612192509099,83.63636363636364,29.677419354838708,5,2,73.08
XAUUSD,4h,2,AlgorithmA,2,True,,0.7272727272727273,11,32.553504021465436,751.0559268917128,1.5213579058876892,17.37308957202718,7.1378648822970066,False,8.981237796623596,2.959409456496858,4.732152743796925,-1.7679059763033191,2.6766993308613776,-3.624612192509099,83.63636363636364,29.677419354838708,5,2,73.08
XAUUSD,4h,2,AlgorithmA,3,True,,0.7272727272727273,11,32.553504021465436,751.0559268917128,1.5213579058876892,17.37308957202718,7.1378648822970066,False,8.981237796623596,2.959409456496858,4.732152743796925,-1.7679059763033191,2.6766993308613776,-3.624612192509099,83.63636363636364,29.677419354838708,5,2,73.08
XAUUSD,4h,2,AlgorithmB,0,True,,0.6,10,25.976464547723673,228.75304019596544,0.5876244965351965,4.261410260490954,2.982195428426909,False,3.38663622650191,2.5976464547723674,6.513560058202212,-3.2762239503723993,1.9881302856179395,-7.670284852103829,105.4,34.0,4,2,60.33
XAUUSD,4h,2,AlgorithmB,1,True,,0.6,10,25.976464547723673,228.75304019596544,0.5876244965351965,4.261410260490954,2.982195428426909,False,3.38663622650191,2.5976464547723674,6.513560058202212,-3.2762239503723993,1.9881302856179395,-7.670284852103829,105.4,34.0,4,2,60.33
XAUUSD,4h,2,AlgorithmB,2,True,,0.6,10,25.976464547723673,228.75304019596544,0.5876244965351965,4.261410260490954,2.982195428426909,False,3.38663622650191,2.5976464547723674,6.513560058202212,-3.2762239503723993,1.9881302856179395,-7.670284852103829,105.4,34.0,4,2,60.33
XAUUSD,4h,2,AlgorithmB,3,True,,0.6,10,25.976464547723673,228.75304019596544,0.5876244965351965,4.261410260490954,2.982195428426909,False,3.38663622650191,2.5976464547723674,6.513560058202212,-3.2762239503723993,1.9881302856179395,-7.670284852103829,105.4,34.0,4,2,60.33
XAUUSD,4h,2,AlgorithmC,0,True,,0.625,24,19.59697916407123,5.822546653056658,1.4908370851464967,6.232807767529803,2.4143418579912934,False,5.337394480783597,0.816540798502968,2.2301919355007715,-1.5395444298267047,1.448605114794776,-3.6716377690700774,18.333333333333332,14.193548387096774,9,3,67.25
XAUUSD,4h,2,AlgorithmC,1,True,,0.625,24,19.59697916407123,5.822546653056658,1.4908370851464967,6.232807767529803,2.4143418579912934,False,5.337394480783597,0.816540798502968,2.2301919355007715,-1.5395444298267047,1.448605114794776,-3.6716377690700774,18.333333333333332,14.193548387096774,9,3,67.25
XAUUSD,4h,2,AlgorithmC,2,True,,0.625,24,19.59697916407123,5.822546653056658,1.4908370851464967,6.232807767529803,2.4143418579912934,False,5.337394480783597,0.816540798502968,2.2301919355007715,-1.5395444298267047,1.448605114794776,-3.6716377690700774,18.333333333333332,14.193548387096774,9,3,67.25
XAUUSD,4h,2,AlgorithmC,3,False,"insufficient_trades (n=3, min=10) div_by_zero_guard",1.0,3,1.7457209431932048,1.9939512918059599,0.0,0.0,inf (no losses),True,0.0,0.5819069810644016,0.5819069810644016,0.0,0.0,0.0,3.6666666666666665,0.3548387096774194,3,0,0.0
SP500,3h,1,AlgorithmA,0,False,"insufficient_trades (n=3, min=10)",0.3333333333333333,3,-0.9888498367617666,-0.47550610173870267,0.0,0.0,0.6403980505886938,False,-0.3619539016449819,-0.32961661225392236,1.7609957588491132,-1.37492279780544,1.2807961011773876,-2.7319772829294378,26.666666666666668,4.030226700251889,1,2,0.0
